StudentId,Sec,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18
1,101,5,5,5,3,2,4,4,5,5,5,5,4,5,4,5,4,4,5
2,101,2,5,4,4,2,3,4,5,5,5,4,3,4,4,4,4,5,4
3,101,4,5,4,2,2,4,4,5,5,5,5,5,5,5,5,5,5,5
4,101,2,3,3,3,3,4,3,4,4,5,4,4,4,4,4,5,5,4
5,101,5,5,5,4,2,3,4,3,5,5,5,5,5,4,4,4,4,5
6,101,2,2,3,2,4,5,5,4,5,5,5,5,5,5,5,5,5,5
7,101,4,5,4,3,3,4,4,5,5,5,5,5,5,5,,5,5,5
8,101,5,4,5,2,3,4,4,5,5,5,5,5,5,5,5,4,5,5
9,101,1,1,,,,4,4,3,5,5,5,5,4,5,,5,5,5
10,101,4,5,4,2,4,3,3,4,5,5,5,5,5,5,5,5,5,5
11,101,5,5,5,1,1,3,3,5,5,5,5,2,2,5,5,2,5,5
12,201,5,4,4,3,3,2,3,4,5,5,5,4,5,5,5,4,5,5
13,201,4,5,5,4,2,5,5,5,5,5,5,4,3,3,4,4,4,4
14,201,2,2,5,3,2,4,4,4,4,4,4,4,4,4,,4,4,5
15,201,5,5,4,3,3,3,4,5,5,5,5,5,4,4,4,4,4,4
16,201,4,5,4,3,2,3,4,4,4,4,4,4,4,3,4,4,4,4
17,201,3,3,4,3,3,4,3,3,4,4,4,3,2,3,5,3,2,4
18,201,3,5,5,2,2,4,4,5,5,5,5,4,5,5,5,5,5,5
19,201,4,5,4,4,2,5,5,5,5,5,4,5,3,4,4,4,5,5
20,201,3,3,3,2,4,4,4,4,5,4,4,4,4,5,5,5,5,4
21,201,5,4,5,3,3,4,4,5,4,5,5,4,4,5,5,5,5,5
22,201,5,5,4,4,2,3,5,5,4,4,4,3,4,4,4,5,5,4
23,201,3,4,3,3,3,2,2,3,4,5,4,4,3,3,4,3,5,4
24,201,2,4,4,3,3,5,4,3,4,4,4,3,3,3,4,2,4,4
25,201,5,5,4,2,4,4,4,4,5,3.5,4,4,4,5,5,5,5,4
26,201,2,2,2,2,3,4,5,5,5,5,5,3,4,4,5,5,4,5
27,201,3,3,2,2,4,4,3,4,4,4,4,3,3,4,4,3,4,4
